prego_id	rank	taxon_id	taxon_label	prego_score	direct_flag	channels	corroborated_by
ENVO:00002149	23	NCBITaxon:143224	Zobellia uliginosa	4	TRUE	environmental_samples	MADIN
ENVO:00002149	24	NCBITaxon:143802	Ralstonia sp. HAB-11	4	TRUE	environmental_samples	
ENVO:00002149	25	NCBITaxon:145483	Frigoribacterium faeni	4	TRUE	environmental_samples	
ENVO:00002150	1	NCBITaxon:238	Elizabethkingia meningoseptica	4	TRUE	environmental_samples	
ENVO:00002150	2	NCBITaxon:266940	Kineococcus radiotolerans SRS30216 = ATCC BAA-149	4	TRUE	environmental_samples	
ENVO:00002150	3	NCBITaxon:28108	Alteromonas macleodii	4	TRUE	environmental_samples	
ENVO:00002150	4	NCBITaxon:28254	Marinomonas communis	4	TRUE	environmental_samples	
ENVO:00002150	5	NCBITaxon:294936	Photobacterium rosenbergii	4	TRUE	environmental_samples	
ENVO:00002150	6	NCBITaxon:36987		4	TRUE	environmental_samples	
ENVO:00002150	7	NCBITaxon:39946		4	TRUE	environmental_samples	
ENVO:00002150	8	NCBITaxon:40518	Ruminococcus bromii	4	TRUE	environmental_samples	
ENVO:00002150	9	NCBITaxon:523791	Kangiella koreensis DSM 16069	4	TRUE	environmental_samples	
ENVO:00002150	10	NCBITaxon:583355	Coraliomargarita akajimensis DSM 45221	4	TRUE	environmental_samples	
ENVO:00002150	11	NCBITaxon:70993	Flexithrix dorotheae	4	TRUE	environmental_samples	
ENVO:00002150	12	NCBITaxon:777	Coxiella burnetii	4	TRUE	environmental_samples	
ENVO:00002150	13	NCBITaxon:203124	Trichodesmium erythraeum IMS101	3	TRUE	annotated_genomes_isolates	
ENVO:00002150	14	NCBITaxon:114847	uncultured Roseobacter sp.	1.91502	TRUE	environmental_samples	
ENVO:00002150	15	NCBITaxon:313595	Psychroflexus torquis ATCC 700755	1.91137	TRUE	environmental_samples	
ENVO:00002150	16	NCBITaxon:1042646		1.90169	TRUE	environmental_samples	
ENVO:00002150	17	NCBITaxon:35869		1.87345	TRUE	environmental_samples	
ENVO:00002150	18	NCBITaxon:413949	Eimeria tenella strain Houghton	1.86727	TRUE	environmental_samples	
ENVO:00002150	19	NCBITaxon:656912	Haemophilus influenzae RdAW	1.85311	TRUE	environmental_samples	
ENVO:00002150	20	NCBITaxon:351016	Roseobacter sp. AzwK-3b	1.8458	TRUE	environmental_samples	
ENVO:00002150	21	NCBITaxon:1514140	Trieres chinensis	1.84187	TRUE	environmental_samples	
ENVO:00002150	22	NCBITaxon:3144		1.81386	TRUE	environmental_samples	
ENVO:00002150	23	NCBITaxon:600809	Blattabacterium sp. (Periplaneta americana) str. BPLAN	1.80782	TRUE	environmental_samples	
ENVO:00002150	24	NCBITaxon:314262	Roseobacter sp. MED193	1.80129	TRUE	environmental_samples	
ENVO:00002150	25	NCBITaxon:3055		1.77445	TRUE	environmental_samples	
ENVO:00002152	1	NCBITaxon:1121927	Gordonia hirsuta DSM 44140 = NBRC 16056	3	TRUE	annotated_genomes_isolates	
ENVO:00002153	1	NCBITaxon:420662	Methylibium petroleiphilum PM1	3	TRUE	annotated_genomes_isolates	
ENVO:00002156	1	NCBITaxon:164757	Mycobacterium sp. JLS	3	TRUE	annotated_genomes_isolates	
ENVO:00002157	1	NCBITaxon:2850	Phaeodactylum tricornutum	1.13934	TRUE	environmental_samples	
ENVO:00002157	2	NCBITaxon:35845		1.07765	TRUE	environmental_samples	
ENVO:00002157	3	NCBITaxon:1058	Thiocapsa roseopersicina	1.02302	TRUE	environmental_samples	
ENVO:00002157	4	NCBITaxon:323098	Nitrobacter winogradskyi Nb-255	1.00664	TRUE	environmental_samples	
ENVO:00002157	5	NCBITaxon:398580	Dinoroseobacter shibae DFL 12 = DSM 16493	1.00055	TRUE	environmental_samples	
ENVO:00002157	6	NCBITaxon:314260	Parvularcula bermudensis HTCC2503	1.00026	TRUE	environmental_samples	
ENVO:00002158	1	NCBITaxon:572477	Allochromatium vinosum DSM 180	3	TRUE	annotated_genomes_isolates	
ENVO:00002160	1	NCBITaxon:326298	Sulfurimonas denitrificans DSM 1251	3	TRUE	annotated_genomes_isolates	
ENVO:00002168	1	NCBITaxon:1123325	Sulfurihydrogenibium subterraneum DSM 15120	3	TRUE	annotated_genomes_isolates	
ENVO:00002168	2	NCBITaxon:477974	Candidatus Desulforudis audaxviator MP104C	3	TRUE	annotated_genomes_isolates	
ENVO:00002168	3	NCBITaxon:380481	Methylomicrobium sp. HG-1	1.09383	TRUE	environmental_samples	
ENVO:00002168	4	NCBITaxon:3175		1.04753	TRUE	environmental_samples	
ENVO:00002170	1	NCBITaxon:1045004	Oenococcus kitaharae DSM 17330	3	TRUE	annotated_genomes_isolates	
ENVO:00002170	2	NCBITaxon:1045012	Acetivibrio clariflavus 4-2a	3	TRUE	annotated_genomes_isolates	
ENVO:00002170	3	NCBITaxon:1089552	Rhodovibrio salinarum DSM 9154	3	TRUE	annotated_genomes_isolates	MADIN
ENVO:00002170	4	NCBITaxon:1111737	Thermocrispum municipale DSM 44069	3	TRUE	annotated_genomes_isolates	MADIN
ENVO:00002170	5	NCBITaxon:1111738	Thermocrispum agreste DSM 44070	3	TRUE	annotated_genomes_isolates	MADIN
ENVO:00002170	6	NCBITaxon:1121013	Arenimonas composti TR7-09 = DSM 18010	3	TRUE	annotated_genomes_isolates	MADIN
ENVO:00002170	7	NCBITaxon:1121349	Comamonas composti DSM 21721	3	TRUE	annotated_genomes_isolates	MADIN
ENVO:00002170	8	NCBITaxon:1121385	Demetria terragena DSM 11295	3	TRUE	annotated_genomes_isolates	MADIN
ENVO:00002170	9	NCBITaxon:1121395	Desulfitobacterium chlororespirans DSM 11544	3	TRUE	annotated_genomes_isolates	MADIN
ENVO:00002170	10	NCBITaxon:1121431	Desulfallas thermosapovorans DSM 6562	3	TRUE	annotated_genomes_isolates	
ENVO:00002170	11	NCBITaxon:1121927	Gordonia hirsuta DSM 44140 = NBRC 16056	3	TRUE	annotated_genomes_isolates	MADIN
ENVO:00002170	12	NCBITaxon:1121952	Humibacter albus DSM 18994	3	TRUE	annotated_genomes_isolates	MADIN
ENVO:00002170	13	NCBITaxon:1122239	Microbacterium luticocti DSM 19459	3	TRUE	annotated_genomes_isolates	MADIN
ENVO:00002170	14	NCBITaxon:1122958	Phenylobacterium composti DSM 19425	3	TRUE	annotated_genomes_isolates	MADIN
ENVO:00002170	15	NCBITaxon:1123024	Pseudonocardia asaccharolytica DSM 44247 = NBRC 16224	3	TRUE	annotated_genomes_isolates	
ENVO:00002170	16	NCBITaxon:1123405	Tuberibacillus calidus DSM 17572	3	TRUE	annotated_genomes_isolates	MADIN
ENVO:00002170	17	NCBITaxon:1292027	Stutzerimonas azotifigens DSM 17556	3	TRUE	annotated_genomes_isolates	MADIN
ENVO:00002170	18	NCBITaxon:1868734	Aeribacillus composti	3	TRUE	annotated_genomes_isolates	
ENVO:00002170	19	NCBITaxon:1970199	Sorangiineae bacterium NIC37A_2	3	TRUE	annotated_genomes_isolates	
ENVO:00002170	20	NCBITaxon:407022	Olivibacter domesticus	3	TRUE	annotated_genomes_isolates	MADIN
ENVO:00002170	21	NCBITaxon:471852	Thermomonospora curvata DSM 43183	3	TRUE	annotated_genomes_isolates|environmental_samples	MADIN
ENVO:00002170	22	NCBITaxon:644383	Thermosporothrix hazakensis	3	TRUE	annotated_genomes_isolates	MADIN
ENVO:00002170	23	NCBITaxon:649349	Leadbetterella byssophila DSM 17132	3	TRUE	annotated_genomes_isolates|environmental_samples	MADIN
ENVO:00002170	24	NCBITaxon:39650	Cellvibrio mixtus	2.82248	TRUE	environmental_samples	
ENVO:00002170	25	NCBITaxon:155077	Cellvibrio japonicus	2.77144	TRUE	environmental_samples	
ENVO:00002173	1	NCBITaxon:1120921	Acidaminococcus intestini DSM 21505	3	TRUE	annotated_genomes_isolates	
ENVO:00002173	2	NCBITaxon:1121364	Corynebacterium massiliense DSM 45435	3	TRUE	annotated_genomes_isolates	
ENVO:00002173	3	NCBITaxon:425067	Burkholderia pseudomallei 305	3	TRUE	annotated_genomes_isolates	
ENVO:00002173	4	NCBITaxon:536230	Burkholderia pseudomallei MSHR346	3	TRUE	annotated_genomes_isolates	
ENVO:00002173	5	NCBITaxon:742767	Dysgonomonas mossii DSM 22836	3	TRUE	annotated_genomes_isolates	
ENVO:00002173	6	NCBITaxon:77917	Fusobacterium naviforme	3	TRUE	annotated_genomes_isolates	
ENVO:00002179	1	NCBITaxon:5061	Aspergillus niger	4	TRUE	environmental_samples	
ENVO:00002179	2	NCBITaxon:74426	Collinsella aerofaciens	4	TRUE	environmental_samples	
ENVO:00002179	3	NCBITaxon:426368	Methanococcus maripaludis C7	3	TRUE	annotated_genomes_isolates	
ENVO:00002179	4	NCBITaxon:444158	Methanococcus maripaludis C6	3	TRUE	annotated_genomes_isolates	
ENVO:00002179	5	NCBITaxon:568106	Marinobacterium lutimaris	3	TRUE	annotated_genomes_isolates	
ENVO:00002182	1	NCBITaxon:232721	Acidovorax sp. JS42	3	TRUE	annotated_genomes_isolates	
ENVO:00002185	1	NCBITaxon:1121016	Arhodomonas aquaeolei DSM 8974	4	TRUE	annotated_genomes_isolates	
ENVO:00002185	2	NCBITaxon:1121391	Desulfacinum infernum DSM 9756	4	TRUE	annotated_genomes_isolates	
ENVO:00002185	3	NCBITaxon:1121430	Desulfofundulus thermocisternus DSM 10259	4	TRUE	annotated_genomes_isolates	
ENVO:00002185	4	NCBITaxon:1121436	Oleidesulfovibrio alaskensis DSM 16109	4	TRUE	annotated_genomes_isolates	
ENVO:00002185	5	NCBITaxon:1121449	Paucidesulfovibrio gracilis DSM 16080	4	TRUE	annotated_genomes_isolates	
ENVO:00002185	6	NCBITaxon:1121456	Paucidesulfovibrio longus DSM 6739	4	TRUE	annotated_genomes_isolates	
ENVO:00002185	7	NCBITaxon:1121911	Garciella nitratireducens DSM 15102	4	TRUE	annotated_genomes_isolates	
ENVO:00002185	8	NCBITaxon:1122143	Lacticigenium naphthae DSM 19658	4	TRUE	annotated_genomes_isolates	
ENVO:00002185	9	NCBITaxon:1122233	Methermicoccus shengliensis DSM 18856	4	TRUE	annotated_genomes_isolates	
ENVO:00002185	10	NCBITaxon:1123373	Thermodesulfobacterium thermophilum DSM 1276	4	TRUE	annotated_genomes_isolates	
ENVO:00002185	11	NCBITaxon:1123383	Pseudothermotoga elfii DSM 9442 = NBRC 107921	4	TRUE	annotated_genomes_isolates	
ENVO:00002185	12	NCBITaxon:1123384	Pseudothermotoga hypogea DSM 11164 = NBRC 106472	4	TRUE	annotated_genomes_isolates	
ENVO:00002185	13	NCBITaxon:156202	Petrotoga sibirica	4	TRUE	annotated_genomes_isolates	
ENVO:00002185	14	NCBITaxon:156203	Petrotoga olearia	4	TRUE	annotated_genomes_isolates	
ENVO:00002185	15	NCBITaxon:207559	Oleidesulfovibrio alaskensis G20	4	TRUE	annotated_genomes_isolates	
ENVO:00002185	16	NCBITaxon:285070	Petrimonas sulfuriphila	4	TRUE	annotated_genomes_isolates	
ENVO:00002185	17	NCBITaxon:351348	Marinobacter nauticus VT8	4	TRUE	annotated_genomes_isolates	
ENVO:00002185	18	NCBITaxon:469381	Dethiosulfovibrio peptidovorans DSM 11002	4	TRUE	annotated_genomes_isolates	
ENVO:00002185	19	NCBITaxon:522772	Denitrovibrio acetiphilus DSM 12809	4	TRUE	annotated_genomes_isolates	
ENVO:00002185	20	NCBITaxon:573413	Sediminispirochaeta smaragdinae DSM 11293	4	TRUE	annotated_genomes_isolates	
ENVO:00002185	21	NCBITaxon:580340	Thermovirga lienii DSM 17291	4	TRUE	annotated_genomes_isolates	
ENVO:00002185	22	NCBITaxon:679926	Methanolacinia petrolearia DSM 11571	4	TRUE	annotated_genomes_isolates	
ENVO:00002185	23	NCBITaxon:697281	Mahella australiensis 50-1 BON	4	TRUE	annotated_genomes_isolates	
ENVO:00002185	24	NCBITaxon:911092	Caldanaerobacter subterraneus	4	TRUE	annotated_genomes_isolates	
ENVO:00002185	25	NCBITaxon:29563	Halanaerobium salsuginis	3	TRUE	annotated_genomes_isolates	
ENVO:00002191	1	NCBITaxon:1505	Paraclostridium sordellii	4	TRUE	environmental_samples	
ENVO:00002191	2	NCBITaxon:1537	Romboutsia lituseburensis	4	TRUE	environmental_samples	
ENVO:00002191	3	NCBITaxon:1605	Ligilactobacillus animalis	4	TRUE	environmental_samples	
ENVO:00002191	4	NCBITaxon:1622	Ligilactobacillus murinus	4	TRUE	environmental_samples	
ENVO:00002191	5	NCBITaxon:1624	Ligilactobacillus salivarius	4	TRUE	environmental_samples	
ENVO:00002191	6	NCBITaxon:1648	Erysipelothrix rhusiopathiae	4	TRUE	environmental_samples	
ENVO:00002191	7	NCBITaxon:165179	Segatella copri	4	TRUE	environmental_samples	
ENVO:00002191	8	NCBITaxon:1732	Eubacterium oxidoreducens	4	TRUE	environmental_samples	
ENVO:00002191	9	NCBITaxon:180332	Robinsoniella peoriensis	4	TRUE	environmental_samples	
ENVO:00002191	10	NCBITaxon:2741	Peptococcus niger	4	TRUE	environmental_samples	
ENVO:00002191	11	NCBITaxon:28051	Lachnospira multipara	4	TRUE	environmental_samples	
ENVO:00002191	12	NCBITaxon:28111	Bacteroides eggerthii	4	TRUE	environmental_samples	
ENVO:00002191	13	NCBITaxon:28131	Prevotella intermedia	4	TRUE	environmental_samples	
ENVO:00002191	14	NCBITaxon:33038	Mediterraneibacter gnavus	4	TRUE	environmental_samples	
ENVO:00002191	15	NCBITaxon:33953	Clostridium aminobutyricum	4	TRUE	environmental_samples	
ENVO:00002191	16	NCBITaxon:33959	Lactobacillus johnsonii	4	TRUE	environmental_samples	
ENVO:00002191	17	NCBITaxon:36841	Terrisporobacter glycolicus	4	TRUE	environmental_samples	
ENVO:00002191	18	NCBITaxon:36987		4	TRUE	environmental_samples	
ENVO:00002191	19	NCBITaxon:411460	[Ruminococcus] torques ATCC 27756	4	TRUE	environmental_samples	
ENVO:00002191	20	NCBITaxon:44008	Enterococcus cecorum	4	TRUE	environmental_samples	
ENVO:00002191	21	NCBITaxon:449673	Bacteroides stercoris ATCC 43183	4	TRUE	environmental_samples	
ENVO:00002191	22	NCBITaxon:451640	Catenibacterium mitsuokai DSM 15897	4	TRUE	environmental_samples	
ENVO:00002191	23	NCBITaxon:457412	Ruminococcus sp. 5_1_39BFAA	4	TRUE	environmental_samples	
ENVO:00002191	24	NCBITaxon:469616	Fusobacterium mortiferum ATCC 9817	4	TRUE	environmental_samples	
ENVO:00002191	25	NCBITaxon:471855	Slackia heliotrinireducens DSM 20476	4	TRUE	environmental_samples	
ENVO:00002192	1	NCBITaxon:36987		4	TRUE	environmental_samples	
ENVO:00002192	2	NCBITaxon:501571	Butyricicoccus pullicaecorum	4	TRUE	environmental_samples	
ENVO:00002192	3	NCBITaxon:748671	Lactobacillus crispatus ST1	4	TRUE	environmental_samples	
ENVO:00002196	1	NCBITaxon:436308	Nitrosopumilus maritimus SCM1	3	TRUE	annotated_genomes_isolates	
ENVO:00002209	1	NCBITaxon:100884	Coprobacillus cateniformis	4	TRUE	environmental_samples	
ENVO:00002209	2	NCBITaxon:1015	Bergeyella zoohelcum	4	TRUE	environmental_samples	
ENVO:00002209	3	NCBITaxon:1026	Marinoscillum furvescens	4	TRUE	environmental_samples	
ENVO:00002209	4	NCBITaxon:1027	Microscilla marina	4	TRUE	environmental_samples	
ENVO:00002209	5	NCBITaxon:104176	Oscillochloris trichoides	4	TRUE	environmental_samples	
ENVO:00002209	6	NCBITaxon:106111	Pedobacter sp. KP-2	4	TRUE	environmental_samples	
ENVO:00002209	7	NCBITaxon:1063	Cereibacter sphaeroides	4	TRUE	environmental_samples	
ENVO:00002209	8	NCBITaxon:1087	Rhodovibrio salinarum	4	TRUE	environmental_samples	
ENVO:00002209	9	NCBITaxon:111105	Porphyromonas gulae	4	TRUE	environmental_samples	
ENVO:00002209	10	NCBITaxon:114628	Alkaliphilus transvaalensis	4	TRUE	environmental_samples	
ENVO:00002209	11	NCBITaxon:120962	Roseiflexus castenholzii	4	TRUE	environmental_samples	
ENVO:00002209	12	NCBITaxon:1229	Nitrosococcus oceani	4	TRUE	environmental_samples	
ENVO:00002209	13	NCBITaxon:1270	Micrococcus luteus	4	TRUE	environmental_samples	
ENVO:00002209	14	NCBITaxon:128	Isosphaera pallida	4	TRUE	environmental_samples	
ENVO:00002209	15	NCBITaxon:131081	Corynebacterium capitovis	4	TRUE	environmental_samples	
ENVO:00002209	16	NCBITaxon:137722	Azospirillum sp. B510	4	TRUE	environmental_samples	
ENVO:00002209	17	NCBITaxon:1462	Geobacillus kaustophilus	4	TRUE	environmental_samples	
ENVO:00002209	18	NCBITaxon:147	Spirochaeta aurantia	4	TRUE	environmental_samples	
ENVO:00002209	19	NCBITaxon:154	Winmispira thermophila	4	TRUE	environmental_samples	
ENVO:00002209	20	NCBITaxon:1562	Desulfotomaculum	4	TRUE	environmental_samples	
ENVO:00002209	21	NCBITaxon:158	Treponema denticola	4	TRUE	environmental_samples	
ENVO:00002209	22	NCBITaxon:158847	Megamonas hypermegale	4	TRUE	environmental_samples	
ENVO:00002209	23	NCBITaxon:159254	Parachlamydia acanthamoebae str. Hall's coccus	4	TRUE	environmental_samples	
ENVO:00002209	24	NCBITaxon:162209	Paenibacillus naphthalenovorans	4	TRUE	environmental_samples	
ENVO:00002209	25	NCBITaxon:165	Treponema saccharophilum	4	TRUE	environmental_samples	
ENVO:00002213	1	NCBITaxon:202748	Saprospira sp. SS98-5	1.11189	TRUE	environmental_samples	
ENVO:00002213	2	NCBITaxon:417399	Vibrio cholerae NCTC 8457	1.10193	TRUE	environmental_samples	
ENVO:00002213	3	NCBITaxon:42353	Nitrosomonas sp.	1.05112	TRUE	environmental_samples	
ENVO:00002213	4	NCBITaxon:85963	Helicobacter pylori J99	1.04421	TRUE	environmental_samples	
ENVO:00002213	5	NCBITaxon:96773	Thauera chlorobenzoica	1.03669	TRUE	environmental_samples	
ENVO:00002213	6	NCBITaxon:517543		1.01893	TRUE	environmental_samples	
ENVO:00002215	1	NCBITaxon:384616	Pyrobaculum islandicum DSM 4184	3	TRUE	annotated_genomes_isolates	
ENVO:00002223	1	NCBITaxon:644107	Ruegeria lacuscaerulensis ITI-1157	1.33315	TRUE	environmental_samples	
ENVO:00002223	2	NCBITaxon:314262	Roseobacter sp. MED193	1.32752	TRUE	environmental_samples	
ENVO:00002223	3	NCBITaxon:556484	Phaeodactylum tricornutum CCAP 1055/1	1.31972	TRUE	environmental_samples	
ENVO:00002223	4	NCBITaxon:246200	Ruegeria pomeroyi DSS-3	1.31677	TRUE	environmental_samples	
ENVO:00002223	5	NCBITaxon:388399	Sagittula stellata E-37	1.31118	TRUE	environmental_samples	
ENVO:00002223	6	NCBITaxon:313598	Polaribacter sp. MED152	1.30232	TRUE	environmental_samples	
ENVO:00002223	7	NCBITaxon:228405	Hyphomonas neptunium ATCC 15444	1.30113	TRUE	environmental_samples	
ENVO:00002223	8	NCBITaxon:351016	Roseobacter sp. AzwK-3b	1.29426	TRUE	environmental_samples	
ENVO:00002223	9	NCBITaxon:2850	Phaeodactylum tricornutum	1.29177	TRUE	environmental_samples	
ENVO:00002223	10	NCBITaxon:583355	Coraliomargarita akajimensis DSM 45221	1.29118	TRUE	environmental_samples	
ENVO:00002223	11	NCBITaxon:313594	Polaribacter irgensii 23-P	1.29016	TRUE	environmental_samples	
ENVO:00002223	12	NCBITaxon:237727	Erythrobacter sp. NAP1	1.28666	TRUE	environmental_samples	
ENVO:00002223	13	NCBITaxon:216432	Croceibacter atlanticus HTCC2559	1.28562	TRUE	environmental_samples	
ENVO:00002223	14	NCBITaxon:290400	Jannaschia sp. CCS1	1.28491	TRUE	environmental_samples	
ENVO:00002223	15	NCBITaxon:313590	Dokdonia sp. MED134	1.28479	TRUE	environmental_samples	
ENVO:00002223	16	NCBITaxon:756272	Rubinisphaera brasiliensis DSM 5305	1.28443	TRUE	environmental_samples	
ENVO:00002223	17	NCBITaxon:394221	Maricaulis maris MCS10	1.28415	TRUE	environmental_samples	
ENVO:00002223	18	NCBITaxon:443152	Marinobacter algicola DG893	1.28415	TRUE	environmental_samples	
ENVO:00002223	19	NCBITaxon:243090	Rhodopirellula baltica SH 1	1.281	TRUE	environmental_samples	
ENVO:00002223	20	NCBITaxon:398720	Leeuwenhoekiella blandensis MED217	1.28091	TRUE	environmental_samples	
ENVO:00002223	21	NCBITaxon:768066	Halomonas elongata DSM 2581	1.2796	TRUE	environmental_samples	
ENVO:00002223	22	NCBITaxon:313596	Robiginitalea biformata HTCC2501	1.27867	TRUE	environmental_samples	
ENVO:00002223	23	NCBITaxon:688270	Cellulophaga algicola DSM 14237	1.27851	TRUE	environmental_samples	
ENVO:00002223	24	NCBITaxon:384765	Roseibium aggregatum IAM 12614	1.27729	TRUE	environmental_samples	
ENVO:00002223	25	NCBITaxon:391624	Sulfitobacter indolifex HEL-45	1.27726	TRUE	environmental_samples	
ENVO:00002224	1	NCBITaxon:104245	Clavaria zollingeri	4	TRUE	environmental_samples	
ENVO:00002224	2	NCBITaxon:1045010	Escherichia coli O157	4	TRUE	environmental_samples	
ENVO:00002224	3	NCBITaxon:106111	Pedobacter sp. KP-2	4	TRUE	environmental_samples	
ENVO:00002224	4	NCBITaxon:114707	uncultured Pseudomonas sp.	4	TRUE	environmental_samples	
ENVO:00002224	5	NCBITaxon:1495	Clostridium cylindrosporum	4	TRUE	environmental_samples	
ENVO:00002224	6	NCBITaxon:1543	Clostridium oceanicum	4	TRUE	environmental_samples	
ENVO:00002224	7	NCBITaxon:169679	Clostridium saccharobutylicum	4	TRUE	environmental_samples	
ENVO:00002224	8	NCBITaxon:231024	Streptomyces africanus	4	TRUE	environmental_samples	
ENVO:00002224	9	NCBITaxon:237491	Clostridium sp. Sukashi-1	4	TRUE	environmental_samples	
ENVO:00002224	10	NCBITaxon:237497	Clostridium sp. Kas107-2	4	TRUE	environmental_samples	
ENVO:00002224	11	NCBITaxon:238209	Desulfotomaculum sp. MPNeg1	4	TRUE	environmental_samples	
ENVO:00002224	12	NCBITaxon:253	Chryseobacterium indologenes	4	TRUE	environmental_samples	
ENVO:00002224	13	NCBITaxon:256	Myroides odoratus	4	TRUE	environmental_samples	
ENVO:00002224	14	NCBITaxon:294	Pseudomonas fluorescens	4	TRUE	environmental_samples	
ENVO:00002224	15	NCBITaxon:303	Pseudomonas putida	4	TRUE	environmental_samples	
ENVO:00002224	16	NCBITaxon:31234		4	TRUE	environmental_samples	
ENVO:00002224	17	NCBITaxon:33953	Clostridium aminobutyricum	4	TRUE	environmental_samples	
ENVO:00002224	18	NCBITaxon:34003	Paracoccus aminophilus	4	TRUE	environmental_samples	
ENVO:00002224	19	NCBITaxon:34073	Variovorax paradoxus	4	TRUE	environmental_samples	
ENVO:00002224	20	NCBITaxon:34085	Riemerella anatipestifer	4	TRUE	environmental_samples	
ENVO:00002224	21	NCBITaxon:358	Agrobacterium tumefaciens	4	TRUE	environmental_samples	
ENVO:00002224	22	NCBITaxon:36987		4	TRUE	environmental_samples	
ENVO:00002224	23	NCBITaxon:381845	Clostridium sp. CYP5	4	TRUE	environmental_samples	
ENVO:00002224	24	NCBITaxon:39946		4	TRUE	environmental_samples	
ENVO:00002224	25	NCBITaxon:40324	Stenotrophomonas maltophilia	4	TRUE	environmental_samples	
ENVO:00002226	1	NCBITaxon:477974	Candidatus Desulforudis audaxviator MP104C	3	TRUE	annotated_genomes_isolates	
ENVO:00002228	1	NCBITaxon:102822		4	TRUE	environmental_samples	
ENVO:00002228	2	NCBITaxon:109881	Nowakowskiella elegans	4	TRUE	environmental_samples	
ENVO:00002228	3	NCBITaxon:109936	Cladochytrium replicatum	4	TRUE	environmental_samples	
ENVO:00002228	4	NCBITaxon:120749		4	TRUE	environmental_samples	
ENVO:00002228	5	NCBITaxon:1270	Micrococcus luteus	4	TRUE	environmental_samples	
ENVO:00002228	6	NCBITaxon:137722	Azospirillum sp. B510	4	TRUE	environmental_samples	
ENVO:00002228	7	NCBITaxon:164459	Dictyonema glabratum	4	TRUE	environmental_samples	
ENVO:00002228	8	NCBITaxon:1747	Cutibacterium acnes	4	TRUE	environmental_samples	
ENVO:00002228	9	NCBITaxon:214688	Gemmata obscuriglobus UQM 2246	4	TRUE	environmental_samples	
ENVO:00002228	10	NCBITaxon:228405	Hyphomonas neptunium ATCC 15444	4	TRUE	environmental_samples	
ENVO:00002228	11	NCBITaxon:232721	Acidovorax sp. JS42	4	TRUE	environmental_samples	
ENVO:00002228	12	NCBITaxon:234267	Candidatus Solibacter usitatus Ellin6076	4	TRUE	environmental_samples	
ENVO:00002228	13	NCBITaxon:237727	Erythrobacter sp. NAP1	4	TRUE	environmental_samples	
ENVO:00002228	14	NCBITaxon:238	Elizabethkingia meningoseptica	4	TRUE	environmental_samples	
ENVO:00002228	15	NCBITaxon:239745	uncultured Desulfobulbus sp.	4	TRUE	environmental_samples	
ENVO:00002228	16	NCBITaxon:240016	Verrucomicrobium spinosum DSM 4136 = JCM 18804	4	TRUE	environmental_samples	
ENVO:00002228	17	NCBITaxon:243090	Rhodopirellula baltica SH 1	4	TRUE	environmental_samples	
ENVO:00002228	18	NCBITaxon:265072	Methylobacillus flagellatus KT	4	TRUE	environmental_samples	
ENVO:00002228	19	NCBITaxon:279238	Novosphingobium aromaticivorans DSM 12444	4	TRUE	environmental_samples	
ENVO:00002228	20	NCBITaxon:279714	Pseudogulbenkiania ferrooxidans 2002	4	TRUE	environmental_samples	
ENVO:00002228	21	NCBITaxon:281361	Flavobacterium denitrificans	4	TRUE	environmental_samples	
ENVO:00002228	22	NCBITaxon:3046		4	TRUE	environmental_samples	
ENVO:00002228	23	NCBITaxon:3055		4	TRUE	environmental_samples	
ENVO:00002228	24	NCBITaxon:3078		4	TRUE	environmental_samples	
ENVO:00002228	25	NCBITaxon:31321		4	TRUE	environmental_samples	
ENVO:00002235	1	NCBITaxon:395965	Methylocella silvestris BL2	3	TRUE	annotated_genomes_isolates	
ENVO:00002258	1	NCBITaxon:1566270	Variovorax sp. EL159	4	TRUE	annotated_genomes_isolates	
ENVO:00002258	2	NCBITaxon:1566271	Variovorax sp. 770b2	4	TRUE	annotated_genomes_isolates	
ENVO:00002258	3	NCBITaxon:1566277	Paenibacillus sp. 276b	4	TRUE	annotated_genomes_isolates	
ENVO:00002258	4	NCBITaxon:1566278	Paenibacillus sp. 1_12	4	TRUE	annotated_genomes_isolates	
ENVO:00002258	5	NCBITaxon:1566280	Janthinobacterium sp. 344	4	TRUE	annotated_genomes_isolates	
ENVO:00002258	6	NCBITaxon:1566281	Janthinobacterium sp. 551a	4	TRUE	annotated_genomes_isolates	
ENVO:00002258	7	NCBITaxon:1797175	Acidobacteria bacterium RIFCSPHIGHO2_01_FULL_67_28	4	TRUE	annotated_genomes_isolates	
ENVO:00002258	8	NCBITaxon:1797176	Acidobacteria bacterium RIFCSPHIGHO2_02_FULL_67_57	4	TRUE	annotated_genomes_isolates	
ENVO:00002258	9	NCBITaxon:1797177	Acidobacteria bacterium RIFCSPHIGHO2_12_FULL_67_30	4	TRUE	annotated_genomes_isolates	
ENVO:00002258	10	NCBITaxon:1797186	Acidobacteria bacterium RIFCSPLOWO2_12_FULL_54_10	4	TRUE	annotated_genomes_isolates	
ENVO:00002258	11	NCBITaxon:1797187	Acidobacteria bacterium RIFCSPLOWO2_12_FULL_59_11	4	TRUE	annotated_genomes_isolates	
ENVO:00002258	12	NCBITaxon:1797188	Acidobacteria bacterium RIFCSPLOWO2_12_FULL_60_22	4	TRUE	annotated_genomes_isolates	
ENVO:00002258	13	NCBITaxon:1797189	Acidobacteria bacterium RIFCSPLOWO2_12_FULL_65_11	4	TRUE	annotated_genomes_isolates	
